                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  2.885,                 3.9285,                  3.855,                0.13613,                0.56588,                0.21287,                0.09881,                 1.8297,                 4.1699,                 2.6526,             0.00033259,             0.00033259,             0.00033259
                      2,                 1.7848,                 2.5341,                 2.3296,                0.43089,                0.55277,                0.45955,                0.27348,                 1.4994,                 2.2109,                 1.8309,                 0.0006,                 0.0006,                 0.0006
                      3,                   1.38,                 2.1601,                 1.7535,                0.38616,                0.72449,                 0.4961,                0.35394,                 1.1176,                 1.8557,                 1.4753,             0.00080141,             0.00080141,             0.00080141
                      4,                 1.1787,                 1.9135,                 1.5296,                 0.4668,                0.71687,                0.59365,                0.44126,                0.95094,                 1.5468,                 1.3187,               0.000703,               0.000703,               0.000703
                      5,                 1.0366,                 1.7297,                  1.378,                0.72497,                0.64768,                0.74671,                0.59002,                0.86583,                 1.4193,                 1.2292,               0.000604,               0.000604,               0.000604
                      6,                0.95715,                 1.5878,                 1.3077,                0.55796,                0.81929,                0.78255,                0.63541,                0.77144,                 1.2479,                 1.1502,               0.000505,               0.000505,               0.000505
                      7,                0.91369,                 1.4559,                 1.2669,                0.79568,                0.69444,                0.85823,                0.70881,                0.74972,                 1.1998,                 1.0971,               0.000406,               0.000406,               0.000406
                      8,                0.85464,                 1.3515,                 1.2129,                 0.7865,                 0.8117,                 0.8922,                0.74095,                0.72635,                 1.0654,                 1.0854,               0.000307,               0.000307,               0.000307
                      9,                0.81623,                  1.233,                   1.19,                0.79234,                0.78043,                0.87688,                0.73846,                0.69713,                 1.0857,                 1.0776,               0.000208,               0.000208,               0.000208
                     10,                0.78272,                 1.1738,                 1.1536,                 0.8312,                0.84952,                0.93782,                0.79993,                0.66254,                0.92837,                 1.0511,               0.000109,               0.000109,               0.000109
